1.556938445,3.865229956,0
1.551072843,3.861575798,0
1.545223765,3.857933516,0
1.53939115,3.854303113,0
1.533574936,3.850684591,0
1.527775062,3.847077955,0
1.521991466,3.843483205,0
1.516224087,3.839900345,0
1.510472863,3.836329374,0
1.504737733,3.832770295,0
1.499018635,3.829223107,0
1.493315508,3.825687811,0
1.48762829,3.822164407,0
1.481956918,3.818652894,0
1.476301333,3.81515327,0
1.470661471,3.811665534,0
1.465037271,3.808189685,0
1.459428672,3.80472572,0
1.453835611,3.801273636,0
1.448258028,3.797833431,0
1.442695859,3.794405101,0
1.437149045,3.790988643,0
1.431617522,3.787584051,0
1.42610123,3.784191323,0
1.420600106,3.780810452,0
1.41511409,3.777441434,0
1.409643119,3.774084263,0
1.404187131,3.770738934,0
1.398746067,3.76740544,0
1.393319863,3.764083775,0
1.387908458,3.760773932,0
1.382511791,3.757475904,0
1.377129801,3.754189683,0
1.371762426,3.750915261,0
1.366409605,3.747652631,0
1.361071276,3.744401784,0
1.355747379,3.741162712,0
1.350437852,3.737935405,0
1.345142634,3.734719854,0
1.339861665,3.73151605,0
1.334594882,3.728323983,0
1.329342226,3.725143642,0
1.324103635,3.721975018,0
1.318879049,3.718818099,0
1.313668407,3.715672875,0
1.308471648,3.712539335,0
1.303288712,3.709417467,0
1.298119538,3.70630726,0
1.292964066,3.703208701,0
1.287822235,3.700121779,0
1.282693986,3.697046481,0
1.277579258,3.693982794,0
1.272477991,3.690930706,0
1.267390125,3.687890203,0
1.262315601,3.684861273,0
1.257254358,3.681843901,0
1.252206337,3.678838074,0
1.247171478,3.675843778,0
1.242149722,3.672860999,0
1.237141009,3.669889722,0
1.23214528,3.666929933,0
1.227162476,3.663981617,0
1.222192538,3.661044759,0
1.217235407,3.658119345,0
1.212291024,3.655205358,0
1.20735933,3.652302783,0
1.202440266,3.649411604,0
1.197533775,3.646531806,0
1.192639797,3.643663373,0
1.187758275,3.640806288,0
1.18288915,3.637960535,0
1.178032364,3.635126098,0
1.173187859,3.632302959,0
1.168355578,3.629491103,0
1.163535463,3.626690511,0
1.158727456,3.623901167,0
1.153931499,3.621123054,0
1.149147536,3.618356154,0
1.14437551,3.61560045,0
1.139615362,3.612855923,0
1.134867037,3.610122557,0
1.130130478,3.607400333,0
1.125405627,3.604689232,0
1.120692429,3.601989238,0
1.115990827,3.599300332,0
1.111300765,3.596622495,0
1.106622186,3.593955708,0
1.101955035,3.591299954,0
1.097299256,3.588655213,0
1.092654794,3.586021466,0
1.088021591,3.583398695,0
1.083399595,3.58078688,0
1.078788748,3.578186003,0
1.074188996,3.575596044,0
1.069600284,3.573016984,0
1.065022557,3.570448803,0
1.06045576,3.567891483,0
1.055899839,3.565345002,0
1.05135474,3.562809343,0
1.046820408,3.560284484,0
1.042296789,3.557770407,0
1.037783829,3.555267091,0
1.033281474,3.552774517,0
1.028789672,3.550292665,0
1.024308367,3.547821514,0
1.019837508,3.545361044,0
1.01537704,3.542911236,0
1.01092691,3.540472068,0
1.006487067,3.538043522,0
1.002057456,3.535625576,0
0.997638026,3.53321821,0
0.993228724,3.530821405,0
0.988829497,3.528435138,0
0.984440294,3.52605939,0
0.980061063,3.523694141,0
0.975691751,3.52133937,0
0.971332308,3.518995056,0
0.966982681,3.516661178,0
0.962642819,3.514337717,0
0.958312672,3.512024651,0
0.953992187,3.509721959,0
0.949681315,3.507429622,0
0.945380004,3.505147618,0
0.941088204,3.502875927,0
0.936805864,3.500614527,0
0.932532934,3.498363398,0
0.928269365,3.49612252,0
0.924015106,3.493891871,0
0.919770107,3.491671432,0
0.915534318,3.48946118,0
0.911307691,3.487261095,0
0.907090176,3.485071156,0
0.902881724,3.482891344,0
0.898682285,3.480721636,0
0.894491812,3.478562012,0
0.890310254,3.476412451,0
0.886137565,3.474272933,0
0.881973694,3.472143437,0
0.877818595,3.470023942,0
0.873672219,3.467914427,0
0.869534518,3.465814871,0
0.865405444,3.463725255,0
0.861284951,3.461645557,0
0.857172989,3.459575757,0
0.853069513,3.457515834,0
0.848974475,3.455465767,0
0.844887828,3.453425536,0
0.840809525,3.451395121,0
0.836739519,3.4493745,0
0.832677765,3.447363654,0
0.828624215,3.445362562,0
0.824578824,3.443371203,0
0.820541545,3.441389558,0
0.816512333,3.439417605,0
0.812491142,3.437455325,0
0.808477927,3.435502698,0
0.804472641,3.433559702,0
0.800475239,3.431626319,0
0.796485678,3.429702527,0
0.792503911,3.427788307,0
0.788529893,3.425883639,0
0.784563581,3.423988503,0
0.780604929,3.422102879,0
0.776653894,3.420226747,0
0.772710431,3.418360087,0
0.768774495,3.416502879,0
0.764846044,3.414655105,0
0.760925033,3.412816743,0
0.757011418,3.410987775,0
0.753105157,3.409168182,0
0.749206206,3.407357943,0
0.745314522,3.405557039,0
0.741430061,3.403765451,0
0.737552782,3.401983159,0
0.73368264,3.400210145,0
0.729819594,3.39844639,0
0.725963602,3.396691874,0
0.72211462,3.394946578,0
0.718272607,3.393210483,0
0.71443752,3.391483571,0
0.710609319,3.389765823,0
0.706787961,3.38805722,0
0.702973404,3.386357743,0
0.699165607,3.384667375,0
0.69536453,3.382986095,0
0.69157013,3.381313887,0
0.687782367,3.379650732,0
0.6840012,3.377996612,0
0.680226588,3.376351508,0
0.67645849,3.374715402,0
0.672696867,3.373088277,0
0.668941677,3.371470114,0
0.665192881,3.369860897,0
0.661450438,3.368260606,0
0.65771431,3.366669225,0
0.653984455,3.365086736,0
0.650260834,3.363513121,0
0.646543408,3.361948364,0
0.642832137,3.360392447,0
0.639126983,3.358845353,0
0.635427906,3.357307064,0
0.631734866,3.355777564,0
0.628047826,3.354256837,0
0.624366746,3.352744864,0
0.620691588,3.35124163,0
0.617022314,3.349747118,0
0.613358885,3.348261312,0
0.609701262,3.346784195,0
0.606049409,3.34531575,0
0.602403286,3.343855963,0
0.598762856,3.342404816,0
0.595128082,3.340962294,0
0.591498925,3.339528381,0
0.587875349,3.338103061,0
0.584257315,3.336686318,0
0.580644787,3.335278138,0
0.577037728,3.333878504,0
0.573436101,3.332487402,0
0.569839868,3.331104815,0
0.566248993,3.32973073,0
0.56266344,3.328365131,0
0.559083172,3.327008004,0
0.555508152,3.325659332,0
0.551938345,3.324319103,0
0.548373713,3.322987301,0
0.544814222,3.321663913,0
0.541259835,3.320348922,0
0.537710516,3.319042317,0
0.53416623,3.317744082,0
0.53062694,3.316454204,0
0.527092613,3.315172669,0
0.523563211,3.313899462,0
0.5200387,3.312634572,0
0.516519046,3.311377984,0
0.513004211,3.310129684,0
0.509494163,3.308889661,0
0.505988865,3.3076579,0
0.502488284,3.306434389,0
0.498992384,3.305219115,0
0.495501131,3.304012065,0
0.49201449,3.302813227,0
0.488532428,3.301622588,0
0.48505491,3.300440137,0
0.481581902,3.29926586,0
0.478113369,3.298099746,0
0.474649279,3.296941783,0
0.471189596,3.29579196,0
0.467734288,3.294650264,0
0.464283321,3.293516684,0
0.46083666,3.292391209,0
0.457394274,3.291273827,0
0.453956128,3.290164528,0
0.450522189,3.289063301,0
0.447092424,3.287970134,0
0.4436668,3.286885017,0
0.440245283,3.28580794,0
0.436827842,3.284738892,0
0.433414443,3.283677862,0
0.430005053,3.282624842,0
0.42659964,3.28157982,0
0.423198171,3.280542788,0
0.419800614,3.279513734,0
0.416406936,3.278492651,0
0.413017105,3.277479527,0
0.409631089,3.276474355,0
0.406248856,3.275477125,0
0.402870373,3.274487828,0
0.399495609,3.273506456,0
0.396124532,3.272532999,0
0.392757109,3.271567449,0
0.38939331,3.270609798,0
0.386033102,3.269660038,0
0.382676454,3.268718161,0
0.379323334,3.267784158,0
0.375973712,3.266858022,0
0.372627555,3.265939746,0
0.369284832,3.265029321,0
0.365945511,3.264126741,0
0.362609563,3.263231999,0
0.359276956,3.262345088,0
0.355947658,3.261466,0
0.352621639,3.26059473,0
0.349298867,3.259731271,0
0.345979313,3.258875616,0
0.342662945,3.258027759,0
0.339349732,3.257187695,0
0.336039644,3.256355417,0
0.33273265,3.25553092,0
0.32942872,3.254714199,0
0.326127823,3.253905247,0
0.32282993,3.253104061,0
0.319535008,3.252310635,0
0.316243029,3.251524963,0
0.312953962,3.250747043,0
0.309667776,3.249976868,0
0.306384442,3.249214435,0
0.30310393,3.24845974,0
0.29982621,3.247712778,0
0.29655125,3.246973547,0
0.293279023,3.246242042,0
0.290009497,3.245518259,0
0.286742643,3.244802197,0
0.283478431,3.244093851,0
0.280216832,3.243393219,0
0.276957815,3.242700297,0
0.273701352,3.242015085,0
0.270447412,3.241337578,0
0.267195965,3.240667776,0
0.263946983,3.240005676,0
0.260700436,3.239351276,0
0.257456294,3.238704575,0
0.254214529,3.238065571,0
0.25097511,3.237434264,0
0.247738008,3.236810652,0
0.244503194,3.236194734,0
0.241270638,3.235586509,0
0.238040312,3.234985978,0
0.234812187,3.234393141,0
0.231586232,3.233807996,0
0.228362419,3.233230544,0
0.225140719,3.232660786,0
0.221921103,3.232098722,0
0.218703541,3.231544353,0
0.215488005,3.23099768,0
0.212274465,3.230458704,0
0.209062893,3.229927426,0
0.205853259,3.229403848,0
0.202645535,3.228887972,0
0.199439691,3.2283798,0
0.196235699,3.227879334,0
0.19303353,3.227386577,0
0.189833155,3.226901531,0
0.186634544,3.226424199,0
0.18343767,3.225954583,0
0.180242503,3.225492689,0
0.177049014,3.225038518,0
0.173857175,3.224592075,0
0.170666956,3.224153364,0
0.16747833,3.223722388,0
0.164291266,3.223299153,0
0.161105737,3.222883663,0
0.157921714,3.222475923,0
0.154739166,3.222075937,0
0.151558067,3.221683712,0
0.148378387,3.221299253,0
0.145200097,3.220922566,0
0.142023168,3.220553656,0
0.138847572,3.220192531,0
0.13567328,3.219839196,0
0.132500262,3.219493659,0
0.129328491,3.219155926,0
0.126157937,3.218826005,0
0.122988571,3.218503903,0
0.119820365,3.218189628,0
0.11665329,3.217883189,0
0.113487316,3.217584593,0
0.110322415,3.217293849,0
0.107158558,3.217010966,0
0.103995715,3.216735953,0
0.100833859,3.216468819,0
0.09767296,3.216209574,0
0.094512988,3.215958228,0
0.091353915,3.215714791,0
0.088195713,3.215479273,0
0.08503835,3.215251685,0
0.0818818,3.215032038,0
0.078726032,3.214820344,0
0.075571017,3.214616613,0
0.072416726,3.214420858,0
0.06926313,3.214233091,0
0.066110199,3.214053324,0
0.062957904,3.21388157,0
0.059806216,3.213717842,0
0.056655105,3.213562153,0
0.053504543,3.213414517,0
0.050354498,3.213274948,0
0.047204942,3.21314346,0
0.044055846,3.213020067,0
0.040907179,3.212904784,0
0.037758911,3.212797627,0
0.034611014,3.212698611,0
0.031463457,3.212607751,0
0.028316211,3.212525064,0
0.025169245,3.212450566,0
0.022022529,3.212384274,0
0.018876034,3.212326206,0
0.015729729,3.212276377,0
0.012583584,3.212234807,0
0.009437569,3.212201514,0
0.006291654,3.212176515,0
0.003145807,3.21215983,0
0,3.212151477,0
